Customer_ID,First name,Last name,date of birth,gender,agree_for_promo,autopay_card,email,MSISDN,Status,customer category,customer_since,region,language,termination_date
0504,Carlos,Gomes,05-06-1966,male,No,----------,carl.gomes66@gmail.com,+55-57-57177841,inactive,business,09-06-2010,Fortalesa,english,11-11-2011
0505,Lucas,Ferreira,06-08-1973,male,No,2680455416076714,luca.ferre73@gmail.com,+55-52-52357410,inactive,phyzical,21-08-1999,San_Paulo,english,13-03-2015
0506,Joao,Carvalho,23-06-1965,male,No,----------,joao.carva65@gmail.com,+55-14-14880110,active,business,08-06-2020,Rio-de-Zhaneiro,english,----------
0507,Franciska,Barbosa,23-12-1996,female,No,0004054774855640,fran.barbo96@gmail.com,+55-73-73736203,active,phyzical,01-12-2020,Rio-de-Zhaneiro,portuguese,----------
0508,Maria,Cardoso,20-05-1979,female,No,----------,mari.cardo79@gmail.com,+55-65-65785671,active,phyzical,20-05-2004,San_Paulo,portuguese,----------
0509,Patricia,Oliveira,08-06-1957,female,No,----------,patr.olive57@gmail.com,+55-56-56600617,active,business,21-06-2002,Salvador,portuguese,----------
0510,Aline,Gomes,13-03-1981,female,No,2071153677286525,alin.gomes81@gmail.com,+55-73-73776461,active,phyzical,20-03-2018,Brasilia,portuguese,----------
0511,Maria,Gomes,04-10-1956,female,No,----------,mari.gomes56@gmail.com,+55-75-75888404,inactive,phyzical,03-10-2008,San_Paulo,english,05-08-2012
0512,Andriana,Ferreira,04-11-1965,female,No,6466376552384010,andr.ferre65@gmail.com,+55-04-04283146,active,business,03-11-2018,Salvador,portuguese,----------
0513,Francisco,Carvalho,09-10-1944,male,No,----------,fran.carva44@gmail.com,+55-60-60867266,active,phyzical,20-10-2007,Brasilia,portuguese,----------
0514,Marcia,Costa,07-09-1981,female,No,3314678660836072,marc.costa81@gmail.com,+55-82-82117774,active,phyzical,03-09-2016,San_Paulo,english,----------
0515,Patricia,Alves,03-03-1953,female,No,3474773467042665,patr.alves53@gmail.com,+55-81-81815372,active,business,30-03-2001,Brasilia,english,----------
0516,Ana,Lima,26-06-2000,female,Yes,5023710077651523,ana.lima00@gmail.com,+55-00-00221374,inactive,business,14-06-2020,San_Paulo,portuguese,21-07-2020
0517,Marcia,Martins,29-10-1964,female,No,0660547017543316,marc.marti64@gmail.com,+55-75-75624154,inactive,phyzical,30-10-2012,Brasilia,russian,04-10-2021
0518,Andriana,Barbosa,03-08-1993,female,No,2153181464125521,andr.barbo93@gmail.com,+55-24-24502221,active,business,19-08-2011,San_Paulo,portuguese,----------
0519,Pedro,Barbosa,21-05-1936,male,No,8715473805046514,pedr.barbo36@gmail.com,+55-50-50884208,inactive,phyzical,29-05-2019,San_Paulo,portuguese,22-03-2021
0520,Pedro,Costa,11-10-1988,male,No,7230133330144800,pedr.costa88@gmail.com,+55-22-22634270,active,phyzical,15-10-2009,Brasilia,portuguese,----------
0521,Antonio,Ferreira,13-07-1969,male,No,8222117070413401,anto.ferre69@gmail.com,+55-88-88204621,active,business,14-07-2021,San_Paulo,russian,----------
0522,Maria,Alves,05-12-1995,female,No,3684682011281875,mari.alves95@gmail.com,+55-80-80831735,active,phyzical,23-12-2016,Fortalesa,portuguese,----------
0523,Aline,Rodrigues,13-10-1980,female,No,8328672214658238,alin.rodri80@gmail.com,+55-41-41075727,inactive,phyzical,26-10-1998,Rio-de-Zhaneiro,portuguese,12-09-2000
0524,Patricia,Gomes,17-09-1961,female,No,5387718355065348,patr.gomes61@gmail.com,+55-20-20870672,active,business,16-09-2006,Fortalesa,portuguese,----------
0525,Maria,Melo,24-01-1969,female,No,----------,mari.melo69@gmail.com,+55-76-76042128,active,phyzical,17-01-2009,Rio-de-Zhaneiro,portuguese,----------
0526,Marcia,Carvalho,03-10-1974,female,No,----------,marc.carva74@gmail.com,+55-22-22653500,inactive,phyzical,15-10-2016,San_Paulo,portuguese,18-10-2016
0527,Lucas,Melo,27-12-1977,male,No,----------,luca.melo77@gmail.com,+55-13-13256370,active,phyzical,22-12-2011,Fortalesa,english,----------
0528,Carlos,Lima,08-06-1985,male,No,4757167661014732,carl.lima85@gmail.com,+55-16-16522451,active,business,29-06-2020,Rio-de-Zhaneiro,russian,----------
0529,Ana,Almeida,06-08-1927,female,No,5851202502723016,ana.almei27@gmail.com,+55-03-03111621,inactive,phyzical,28-08-2011,San_Paulo,english,25-09-2019
0530,Pedro,Lima,25-02-1980,male,No,1746717124254118,pedr.lima80@gmail.com,+55-30-30802883,active,business,01-02-2007,Salvador,english,----------
0531,Jose,Santos,24-08-1991,male,No,7171041688124724,jose.santo91@gmail.com,+55-86-86453423,active,phyzical,23-08-2020,San_Paulo,portuguese,----------
0532,Fernanda,Costa,28-12-1995,female,No,1753645331478460,fern.costa95@gmail.com,+55-40-40886331,active,phyzical,25-12-2019,Salvador,english,----------
0533,Maria,Gomes,24-02-1964,female,No,7628121136012512,mari.gomes64@gmail.com,+55-45-45543056,active,business,19-02-2012,San_Paulo,portuguese,----------
0534,Antonio,Martins,10-07-1998,male,No,7701774521064118,anto.marti98@gmail.com,+55-17-17651374,active,phyzical,30-07-2017,Brasilia,english,----------
0535,Paulo,Araujo,07-07-1988,male,No,7252383587135543,paul.arauj88@gmail.com,+55-33-33504168,active,business,15-07-2008,Rio-de-Zhaneiro,portuguese,----------
0536,Francisco,Martins,28-04-1969,male,No,----------,fran.marti69@gmail.com,+55-71-71264812,active,business,01-04-2006,San_Paulo,portuguese,----------
0537,Marcos,Gomes,05-12-1990,male,No,----------,marc.gomes90@gmail.com,+55-53-53615674,active,business,26-12-2019,Rio-de-Zhaneiro,russian,----------
0538,Luiz,Ferreira,19-08-1978,male,No,4513582425657767,luiz.ferre78@gmail.com,+55-22-22606706,active,phyzical,23-08-2006,San_Paulo,portuguese,----------
0539,Patricia,Santos,02-01-1994,female,No,----------,patr.santo94@gmail.com,+55-28-28675261,active,business,05-01-2012,Salvador,portuguese,----------
0540,Patricia,Gomes,02-07-1958,female,No,7350657535608762,patr.gomes58@gmail.com,+55-41-41416577,active,business,27-07-1999,San_Paulo,russian,----------
0541,Aline,Rodrigues,26-11-1997,female,No,5413715126553012,alin.rodri97@gmail.com,+55-36-36230622,active,phyzical,08-11-2016,Salvador,english,----------
0542,Andriana,Carvalho,01-11-1998,female,No,2451067227216111,andr.carva98@gmail.com,+55-40-40127763,active,phyzical,10-11-2020,Brasilia,english,----------
0543,Ana,Rodrigues,03-02-1973,female,No,3857671740128800,ana.rodri73@gmail.com,+55-14-14611608,inactive,phyzical,02-02-2011,Rio-de-Zhaneiro,portuguese,17-04-2019
0544,Marcos,Costa,28-12-1987,male,No,----------,marc.costa87@gmail.com,+55-46-46651067,active,business,28-12-2020,San_Paulo,english,----------
0545,Marcos,Silva,07-02-1959,male,No,5244212457542423,marc.silva59@gmail.com,+55-01-01772212,active,phyzical,10-02-2018,San_Paulo,portuguese,----------
0546,Luiz,Gomes,14-02-2002,male,Yes,7253137837082655,luiz.gomes02@gmail.com,+55-38-38775143,active,phyzical,09-02-2020,Brasilia,russian,----------
0547,Ana,Pereira,31-01-1998,female,No,6307674834136755,ana.perei98@gmail.com,+55-20-20656015,active,phyzical,12-01-2021,Fortalesa,portuguese,----------
0548,Antonia,Martins,08-01-1956,female,No,3762630676266124,anto.marti56@gmail.com,+55-56-56220642,active,phyzical,27-01-1995,San_Paulo,russian,----------
0549,Andriana,Rodrigues,25-10-1980,female,No,7866767077802103,andr.rodri80@gmail.com,+55-48-48636062,inactive,business,31-10-2012,San_Paulo,portuguese,01-10-2013
0550,Pedro,Araujo,19-12-1955,male,No,----------,pedr.arauj55@gmail.com,+55-74-74271143,active,phyzical,03-12-2010,San_Paulo,english,----------
0551,Pedro,Alves,23-01-1969,male,No,5362160355601536,pedr.alves69@gmail.com,+55-71-71672867,active,business,30-01-2012,San_Paulo,portuguese,----------
0552,Aline,Lima,18-05-1969,female,No,3655050425606646,alin.lima69@gmail.com,+55-16-16378007,active,phyzical,21-05-2015,Salvador,portuguese,----------
0553,Franciska,Lima,16-09-1989,female,Yes,8508855184438487,fran.lima89@gmail.com,+55-68-68316360,active,business,17-09-2021,San_Paulo,portuguese,----------
0554,Franciska,Melo,20-11-1968,female,No,2756700781881304,fran.melo68@gmail.com,+55-22-22376865,active,business,07-11-1996,Brasilia,portuguese,----------
0555,Franciska,Ribeiro,03-10-1996,female,No,8627641571024657,fran.ribei96@gmail.com,+55-26-26011340,active,business,05-10-2015,Brasilia,portuguese,----------
0556,Jose,Araujo,15-12-1998,male,No,2685423863807135,jose.arauj98@gmail.com,+55-36-36140133,active,phyzical,17-12-2017,San_Paulo,english,----------
0557,Franciska,Lima,21-12-1951,female,No,7657475051056372,fran.lima51@gmail.com,+55-01-01246314,active,phyzical,19-12-2021,Salvador,portuguese,----------
0558,Joao,Sousa,05-02-1986,male,No,5473450466630121,joao.sousa86@gmail.com,+55-47-47687651,active,phyzical,03-02-2016,San_Paulo,portuguese,----------
0559,Antonia,Pereira,28-02-1958,female,No,----------,anto.perei58@gmail.com,+55-76-76548508,active,business,23-02-1999,Salvador,portuguese,----------
0560,Jose,Melo,12-09-1953,male,No,1623107306433532,jose.melo53@gmail.com,+55-64-64126047,inactive,phyzical,29-09-2017,Brasilia,portuguese,30-03-2017
0561,Francisco,Araujo,30-04-1979,male,No,3486540810171317,fran.arauj79@gmail.com,+55-01-01500636,inactive,phyzical,13-04-1998,San_Paulo,portuguese,20-08-2014
0562,Marcos,Silva,18-03-1992,male,Yes,3057120067013436,marc.silva92@gmail.com,+55-46-46050455,active,phyzical,07-03-2011,Rio-de-Zhaneiro,portuguese,----------
0563,Fernanda,Sousa,31-07-1958,female,No,4705512324235476,fern.sousa58@gmail.com,+55-38-38507170,inactive,phyzical,28-07-1996,Salvador,russian,26-02-2011
0564,Ana,Ferreira,05-05-1984,female,Yes,2301887000863077,ana.ferre84@gmail.com,+55-03-03718546,inactive,business,10-05-2017,Rio-de-Zhaneiro,portuguese,04-09-2019
0565,Paulo,Carvalho,29-09-1999,male,Yes,----------,paul.carva99@gmail.com,+55-82-82488636,active,phyzical,18-09-2017,Rio-de-Zhaneiro,portuguese,----------
0566,Joao,Lima,03-10-1955,male,No,3838741628072325,joao.lima55@gmail.com,+55-08-08562737,inactive,business,07-10-2013,Salvador,portuguese,23-05-2015
0567,Aline,Sousa,07-11-1973,female,No,1265820772541152,alin.sousa73@gmail.com,+55-46-46258811,active,phyzical,07-11-1998,Rio-de-Zhaneiro,portuguese,----------
0568,Marcos,Sousa,27-10-1988,male,No,----------,marc.sousa88@gmail.com,+55-77-77243454,active,business,03-10-2018,San_Paulo,portuguese,----------
0569,Fernanda,Pereira,27-02-1938,female,No,6758748828478677,fern.perei38@gmail.com,+55-02-02477518,active,phyzical,08-02-2008,Rio-de-Zhaneiro,portuguese,----------
0570,Carlos,Lima,09-06-1947,male,No,4250202746084136,carl.lima47@gmail.com,+55-61-61574448,active,business,14-06-2019,Rio-de-Zhaneiro,portuguese,----------
0571,Antonia,Almeida,04-12-1979,female,No,----------,anto.almei79@gmail.com,+55-72-72584545,active,phyzical,07-12-2017,Brasilia,portuguese,----------
0572,Patricia,Sousa,06-06-1974,female,No,3564220133862221,patr.sousa74@gmail.com,+55-26-26280041,active,phyzical,13-06-2021,Brasilia,english,----------
0573,Carlos,Rodrigues,23-09-1965,male,No,----------,carl.rodri65@gmail.com,+55-27-27637032,active,phyzical,19-09-2000,Salvador,portuguese,----------
0574,Ana,Sousa,27-02-2001,female,No,8153148724561755,ana.sousa01@gmail.com,+55-55-55127171,active,phyzical,26-02-2020,San_Paulo,portuguese,----------
0575,Franciska,Oliveira,17-08-1970,female,No,5685836204237308,fran.olive70@gmail.com,+55-66-66412250,active,business,12-08-2017,Rio-de-Zhaneiro,portuguese,----------
0576,Ana,Sousa,03-06-1967,female,No,1807536403358367,ana.sousa67@gmail.com,+55-03-03820515,active,phyzical,29-06-2011,San_Paulo,portuguese,----------
0577,Patricia,Pereira,02-09-1982,female,No,3420210653387163,patr.perei82@gmail.com,+55-65-65202427,active,phyzical,06-09-2011,San_Paulo,portuguese,----------
0578,Joao,Melo,01-03-1990,male,No,8081181632111032,joao.melo90@gmail.com,+55-37-37060545,active,business,03-03-2018,Salvador,portuguese,----------
0579,Antonia,Gomes,14-05-1966,female,No,6423246585101248,anto.gomes66@gmail.com,+55-30-30434201,active,phyzical,27-05-2010,Salvador,portuguese,----------
0580,Franciska,Almeida,09-06-1980,female,No,6631546660758262,fran.almei80@gmail.com,+55-20-20118342,active,business,01-06-2010,San_Paulo,portuguese,----------
0581,Franciska,Alves,15-12-2003,female,Yes,5448724002600665,fran.alves03@gmail.com,+55-78-78720256,active,phyzical,02-12-2021,San_Paulo,portuguese,----------
0582,Antonia,Sousa,27-01-1993,female,Yes,8402224531228784,anto.sousa93@gmail.com,+55-53-53264506,active,phyzical,03-01-2015,Rio-de-Zhaneiro,portuguese,----------
0583,Antonio,Pereira,27-06-1975,male,No,7535206452138306,anto.perei75@gmail.com,+55-48-48106755,active,phyzical,10-06-2014,Rio-de-Zhaneiro,portuguese,----------
0584,Juliana,Martins,02-02-1960,female,No,1654381763777438,juli.marti60@gmail.com,+55-01-01443762,active,phyzical,18-02-2021,San_Paulo,portuguese,----------
0585,Fernanda,Almeida,28-06-1998,female,Yes,7317736147138401,fern.almei98@gmail.com,+55-08-08436386,active,business,23-06-2018,Salvador,portuguese,----------
0586,Ana,Almeida,05-07-1995,female,No,----------,ana.almei95@gmail.com,+55-47-47317517,inactive,phyzical,26-07-2013,Salvador,portuguese,31-03-2018
0587,Maria,Rodrigues,29-11-1976,female,No,6487430358813521,mari.rodri76@gmail.com,+55-57-57561555,active,phyzical,21-11-2004,Rio-de-Zhaneiro,english,----------
0588,Andriana,Martins,15-10-2003,female,Yes,8167133767876335,andr.marti03@gmail.com,+55-32-32266842,active,phyzical,10-10-2021,San_Paulo,russian,----------
0589,Patricia,Lima,14-07-2002,female,Yes,0112042344884225,patr.lima02@gmail.com,+55-20-20773813,active,business,31-07-2021,Fortalesa,portuguese,----------
0590,Pedro,Pereira,06-03-1944,male,No,8576622380400500,pedr.perei44@gmail.com,+55-80-80078723,active,phyzical,17-03-2008,Rio-de-Zhaneiro,portuguese,----------
0591,Ana,Lima,09-06-1972,female,No,0873428607676804,ana.lima72@gmail.com,+55-07-07676736,inactive,phyzical,20-06-2005,Rio-de-Zhaneiro,english,22-01-2017
0592,Lucas,Silva,11-09-2003,male,No,0216026041147543,luca.silva03@gmail.com,+55-74-74680082,active,phyzical,11-09-2021,Fortalesa,portuguese,----------
0593,Andriana,Costa,18-12-1968,female,No,6005351081536535,andr.costa68@gmail.com,+55-56-56830043,active,phyzical,21-12-2000,Fortalesa,english,----------
0594,Pedro,Alves,03-10-2002,male,Yes,6015425407108118,pedr.alves02@gmail.com,+55-20-20881351,active,phyzical,28-10-2021,San_Paulo,portuguese,----------
0595,Francisco,Oliveira,19-09-1987,male,Yes,6476787836622127,fran.olive87@gmail.com,+55-14-14722545,active,phyzical,25-09-2013,Rio-de-Zhaneiro,english,----------
0596,Paulo,Araujo,17-05-1995,male,Yes,4411307820610361,paul.arauj95@gmail.com,+55-40-40152567,inactive,business,26-05-2018,San_Paulo,english,17-04-2021
0597,Marcos,Melo,11-03-1954,male,No,7470356765725407,marc.melo54@gmail.com,+55-00-00276420,inactive,phyzical,13-03-1996,San_Paulo,portuguese,17-03-2020
0598,Fernanda,Silva,29-08-1969,female,No,3157001078500841,fern.silva69@gmail.com,+55-06-06183703,active,phyzical,29-08-2002,Rio-de-Zhaneiro,portuguese,----------
0599,Carlos,Santos,11-10-1998,male,Yes,4872074754377215,carl.santo98@gmail.com,+55-42-42558820,active,phyzical,20-10-2017,San_Paulo,english,----------
0600,Francisco,Pereira,12-08-1974,male,No,7556603742262516,fran.perei74@gmail.com,+55-17-17638732,inactive,phyzical,01-08-2003,Rio-de-Zhaneiro,russian,02-07-2007
0601,Luiz,Rodrigues,26-11-2001,male,Yes,7555004756386517,luiz.rodri01@gmail.com,+55-67-67212838,active,phyzical,09-11-2021,San_Paulo,portuguese,----------
0602,Antonio,Almeida,16-03-1982,male,No,----------,anto.almei82@gmail.com,+55-18-18180402,inactive,phyzical,11-03-2001,Rio-de-Zhaneiro,portuguese,06-12-2019
0603,Fernanda,Sousa,01-08-1961,female,No,5505462361174241,fern.sousa61@gmail.com,+55-75-75681136,inactive,phyzical,27-08-2007,Rio-de-Zhaneiro,portuguese,11-11-2014
0604,Fernanda,Melo,06-04-1973,female,No,4868724151645842,fern.melo73@gmail.com,+55-56-56663881,inactive,phyzical,21-04-2002,San_Paulo,english,22-02-2016
0605,Andriana,Alves,06-10-1988,female,Yes,6155763538115787,andr.alves88@gmail.com,+55-45-45614735,active,phyzical,14-10-2009,San_Paulo,portuguese,----------
0606,Carlos,Pereira,17-04-1980,male,No,6387364354726542,carl.perei80@gmail.com,+55-23-23833020,active,business,01-04-2001,Rio-de-Zhaneiro,portuguese,----------
0607,Maria,Silva,13-12-1961,female,No,1016363641051620,mari.silva61@gmail.com,+55-53-53127788,active,phyzical,22-12-2008,Salvador,english,----------
0608,Patricia,Rodrigues,16-07-1957,female,No,----------,patr.rodri57@gmail.com,+55-44-44073500,active,business,21-07-2011,Fortalesa,portuguese,----------
0609,Carlos,Cardoso,12-06-1980,male,No,1777122384651612,carl.cardo80@gmail.com,+55-06-06135247,active,business,27-06-2017,Brasilia,portuguese,----------
0610,Fernanda,Cardoso,12-08-1988,female,No,0543834477736342,fern.cardo88@gmail.com,+55-52-52145104,active,phyzical,31-08-2010,Salvador,portuguese,----------
0611,Paulo,Rodrigues,02-05-1965,male,No,4283735037664144,paul.rodri65@gmail.com,+55-07-07588447,inactive,phyzical,21-05-2015,San_Paulo,russian,22-03-2015
0612,Andriana,Santos,26-06-1972,female,No,7301682763680575,andr.santo72@gmail.com,+55-65-65223714,active,business,30-06-2012,San_Paulo,english,----------
0613,Antonia,Araujo,01-08-1952,female,No,7472600170644636,anto.arauj52@gmail.com,+55-83-83240555,inactive,phyzical,17-08-2000,Salvador,portuguese,10-10-2021
0614,Antonia,Alves,28-01-1977,female,Yes,4383660823340600,anto.alves77@gmail.com,+55-40-40506121,active,business,30-01-2016,Salvador,russian,----------
0615,Juliana,Martins,06-01-1980,female,No,8631627176651478,juli.marti80@gmail.com,+55-02-02815160,active,phyzical,04-01-2005,San_Paulo,portuguese,----------
0616,Marcia,Santos,22-06-2003,female,Yes,----------,marc.santo03@gmail.com,+55-53-53674708,active,phyzical,28-06-2021,Fortalesa,russian,----------
0617,Andriana,Ribeiro,16-08-2001,female,Yes,4650081555444541,andr.ribei01@gmail.com,+55-31-31280360,active,business,28-08-2019,San_Paulo,portuguese,----------
0618,Ana,Barbosa,18-02-1984,female,No,----------,ana.barbo84@gmail.com,+55-66-66877086,active,business,21-02-2016,San_Paulo,portuguese,----------
0619,Pedro,Martins,23-05-1986,male,No,8725827307055800,pedr.marti86@gmail.com,+55-52-52131311,active,phyzical,22-05-2005,Rio-de-Zhaneiro,portuguese,----------
0620,Luiz,Ferreira,27-12-1992,male,No,7011352670613183,luiz.ferre92@gmail.com,+55-61-61245627,active,phyzical,20-12-2020,Rio-de-Zhaneiro,portuguese,----------
0621,Ana,Carvalho,14-03-1957,female,No,3621810650128328,ana.carva57@gmail.com,+55-38-38870021,active,phyzical,29-03-1995,San_Paulo,portuguese,----------
0622,Jose,Sousa,14-06-1998,male,No,3867160452714248,jose.sousa98@gmail.com,+55-02-02085515,inactive,phyzical,15-06-2020,San_Paulo,russian,17-05-2021
0623,Andriana,Sousa,30-07-1978,female,No,2434110145340614,andr.sousa78@gmail.com,+55-07-07182832,active,business,20-07-2011,San_Paulo,portuguese,----------
0624,Franciska,Lima,02-06-1980,female,No,----------,fran.lima80@gmail.com,+55-21-21810032,active,phyzical,05-06-2017,Rio-de-Zhaneiro,portuguese,----------
0625,Patricia,Gomes,26-11-1986,female,No,3064087700877207,patr.gomes86@gmail.com,+55-21-21618672,active,business,23-11-2005,Rio-de-Zhaneiro,portuguese,----------
0626,Jose,Almeida,19-07-1951,male,No,6512528341264645,jose.almei51@gmail.com,+55-16-16312604,active,phyzical,08-07-2012,San_Paulo,portuguese,----------
0627,Andriana,Ferreira,04-06-1981,female,No,6201707135633565,andr.ferre81@gmail.com,+55-87-87184226,active,business,15-06-2014,Fortalesa,portuguese,----------
0628,Joao,Cardoso,02-10-1961,male,No,1483448150232023,joao.cardo61@gmail.com,+55-84-84022547,active,business,31-10-2018,Rio-de-Zhaneiro,portuguese,----------
0629,Maria,Barbosa,18-02-1986,female,No,8028225286383200,mari.barbo86@gmail.com,+55-57-57745763,active,phyzical,08-02-2021,San_Paulo,portuguese,----------
0630,Franciska,Ribeiro,23-05-1961,female,No,3414221085655123,fran.ribei61@gmail.com,+55-27-27134536,inactive,phyzical,26-05-1999,San_Paulo,portuguese,12-02-2020
0631,Marcia,Martins,25-06-1996,female,No,2685173187118828,marc.marti96@gmail.com,+55-58-58413642,active,business,13-06-2020,Rio-de-Zhaneiro,portuguese,----------
0632,Marcia,Gomes,23-01-1957,female,No,----------,marc.gomes57@gmail.com,+55-18-18533441,inactive,phyzical,07-01-2013,San_Paulo,english,19-10-2014
0633,Fernanda,Martins,24-05-1965,female,No,----------,fern.marti65@gmail.com,+55-36-36708578,active,phyzical,04-05-2014,Salvador,portuguese,----------
0634,Paulo,Alves,27-06-1980,male,No,3467660116088704,paul.alves80@gmail.com,+55-36-36603700,active,phyzical,22-06-2014,Brasilia,portuguese,----------
0635,Marcia,Ribeiro,25-08-1950,female,No,----------,marc.ribei50@gmail.com,+55-81-81015300,inactive,phyzical,06-08-1995,San_Paulo,portuguese,25-04-2009
0636,Antonio,Araujo,25-03-1982,male,No,----------,anto.arauj82@gmail.com,+55-48-48112364,active,phyzical,20-03-2004,Rio-de-Zhaneiro,portuguese,----------
0637,Francisco,Costa,10-05-1977,male,No,4766454282566111,fran.costa77@gmail.com,+55-74-74667724,active,phyzical,15-05-2014,San_Paulo,portuguese,----------
0638,Fernanda,Martins,19-07-1994,female,Yes,8048445434248647,fern.marti94@gmail.com,+55-63-63837484,active,business,19-07-2016,Brasilia,portuguese,----------
0639,Andriana,Alves,16-08-1950,female,No,7306660156515135,andr.alves50@gmail.com,+55-00-00443485,inactive,business,19-08-2012,Rio-de-Zhaneiro,portuguese,17-08-2013
0640,Pedro,Cardoso,25-03-1972,male,No,1678826544456413,pedr.cardo72@gmail.com,+55-86-86017863,inactive,phyzical,08-03-1996,Rio-de-Zhaneiro,english,16-06-1998
0641,Lucas,Carvalho,10-09-2000,male,No,3760627285142646,luca.carva00@gmail.com,+55-08-08180856,active,phyzical,09-09-2021,San_Paulo,portuguese,----------
0642,Pedro,Almeida,26-08-1969,male,No,2477268052356412,pedr.almei69@gmail.com,+55-60-60070152,active,phyzical,12-08-2004,Salvador,portuguese,----------
0643,Juliana,Oliveira,30-09-1994,female,Yes,3253027273733674,juli.olive94@gmail.com,+55-16-16138810,active,business,18-09-2013,Rio-de-Zhaneiro,portuguese,----------
0644,Pedro,Pereira,03-07-1978,male,No,7314038728730836,pedr.perei78@gmail.com,+55-36-36458742,active,phyzical,04-07-2007,Salvador,portuguese,----------
0645,Joao,Ribeiro,01-05-1966,male,No,0038565016087545,joao.ribei66@gmail.com,+55-43-43470565,inactive,phyzical,14-05-2004,San_Paulo,english,29-09-2014
0646,Ana,Alves,07-11-1981,female,No,8024234451444407,ana.alves81@gmail.com,+55-05-05176776,active,phyzical,23-11-2018,San_Paulo,english,----------
0647,Carlos,Barbosa,25-10-1953,male,No,----------,carl.barbo53@gmail.com,+55-15-15508306,active,phyzical,05-10-2009,Salvador,portuguese,----------
0648,Fernanda,Sousa,18-02-1975,female,No,2828406213174612,fern.sousa75@gmail.com,+55-66-66678405,active,phyzical,23-02-2017,Salvador,russian,----------
0649,Andriana,Gomes,19-01-1994,female,No,5043340113531785,andr.gomes94@gmail.com,+55-58-58403401,active,phyzical,09-01-2015,Salvador,portuguese,----------
0650,Antonia,Gomes,11-11-2003,female,No,2255643775412536,anto.gomes03@gmail.com,+55-72-72286217,active,phyzical,25-11-2021,Rio-de-Zhaneiro,portuguese,----------
0651,Patricia,Oliveira,30-05-1948,female,No,0388687671074302,patr.olive48@gmail.com,+55-21-21313512,inactive,business,30-05-2020,Salvador,portuguese,01-03-2022
0652,Marcos,Rodrigues,23-05-1937,male,No,5244426374581485,marc.rodri37@gmail.com,+55-50-50056045,inactive,phyzical,07-05-2002,Rio-de-Zhaneiro,portuguese,06-05-2014
0653,Carlos,Oliveira,10-01-1999,male,Yes,5802862808742143,carl.olive99@gmail.com,+55-54-54645556,active,phyzical,24-01-2017,Salvador,russian,----------
0654,Francisco,Cardoso,15-09-1968,male,No,----------,fran.cardo68@gmail.com,+55-08-08386237,active,phyzical,05-09-2014,San_Paulo,english,----------
0655,Marcos,Ferreira,08-09-1974,male,No,8646053348743423,marc.ferre74@gmail.com,+55-86-86645377,active,business,11-09-2015,San_Paulo,portuguese,----------
0656,Joao,Ferreira,08-02-2000,male,No,7028636827161681,joao.ferre00@gmail.com,+55-33-33860200,active,phyzical,01-02-2020,Rio-de-Zhaneiro,portuguese,----------
0657,Marcos,Carvalho,28-11-1993,male,No,2683336138205657,marc.carva93@gmail.com,+55-75-75607224,active,phyzical,20-11-2011,San_Paulo,portuguese,----------
0658,Fernanda,Carvalho,11-01-1976,female,No,3070287734048235,fern.carva76@gmail.com,+55-21-21657224,active,phyzical,18-01-2017,San_Paulo,portuguese,----------
0659,Marcos,Lima,09-05-1966,male,No,5840171046761453,marc.lima66@gmail.com,+55-58-58047233,active,phyzical,19-05-2004,Fortalesa,portuguese,----------
0660,Antonia,Santos,28-07-1987,female,No,7224148640558810,anto.santo87@gmail.com,+55-20-20051486,active,phyzical,06-07-2012,San_Paulo,english,----------
0661,Fernanda,Almeida,09-05-1999,female,Yes,6741558248514550,fern.almei99@gmail.com,+55-84-84812216,active,phyzical,30-05-2020,Rio-de-Zhaneiro,english,----------
0662,Maria,Pereira,01-07-1998,female,Yes,----------,mari.perei98@gmail.com,+55-86-86224832,inactive,phyzical,31-07-2017,San_Paulo,portuguese,16-08-2018
0663,Maria,Cardoso,05-04-1983,female,No,4080727665657753,mari.cardo83@gmail.com,+55-08-08321284,inactive,phyzical,29-04-2006,Brasilia,english,06-11-2017
0664,Patricia,Santos,21-07-1990,female,No,5658063525385030,patr.santo90@gmail.com,+55-18-18813030,active,phyzical,10-07-2019,Brasilia,portuguese,----------
0665,Marcos,Barbosa,10-11-1953,male,No,----------,marc.barbo53@gmail.com,+55-54-54851332,active,business,27-11-2000,Brasilia,russian,----------
0666,Juliana,Sousa,30-05-1977,female,No,----------,juli.sousa77@gmail.com,+55-12-12172070,active,phyzical,26-05-2002,San_Paulo,english,----------
0667,Antonio,Pereira,19-09-1991,male,No,5646356058230016,anto.perei91@gmail.com,+55-02-02004663,active,phyzical,10-09-2016,Brasilia,portuguese,----------
0668,Maria,Ferreira,20-06-1989,female,No,1807780073252052,mari.ferre89@gmail.com,+55-12-12154341,inactive,phyzical,08-06-2018,Rio-de-Zhaneiro,portuguese,15-07-2019
0669,Paulo,Lima,21-10-1955,male,No,3554405237638257,paul.lima55@gmail.com,+55-81-81717338,active,phyzical,06-10-2008,Fortalesa,portuguese,----------
0670,Carlos,Sousa,25-02-1956,male,No,3780720682137852,carl.sousa56@gmail.com,+55-51-51858170,active,phyzical,02-02-2012,Brasilia,portuguese,----------
0671,Juliana,Costa,30-11-1981,female,No,0108616135230286,juli.costa81@gmail.com,+55-52-52847630,inactive,phyzical,27-11-2000,Rio-de-Zhaneiro,portuguese,15-11-2019
